Lot_Area,Overall_Qual,Overall_Cond,Mas_Vnr_Area,Exter_Qual,Bsmt_Qual,Bsmt_Exposure,BsmtFin_Type_1,Bsmt_Unf_SF,Total_Bsmt_SF,Heating_QC,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,Functional,Fireplaces,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Screen_Porch,Pool_QC,Total_SF,Total_Baths,House_Age,Is_New,Neighborhood_Median_Sale_Price,MS_SubClass_Duplex_All_Styles_and_Ages,MS_SubClass_One_Story_1945_and_Older,MS_SubClass_One_Story_1946_and_Newer_All_Styles,MS_SubClass_One_Story_PUD_1946_and_Newer,MS_SubClass_Split_Foyer,MS_SubClass_Two_Story_PUD_1946_and_Newer,MS_Zoning_Floating_Village_Residential,MS_Zoning_Residential_Low_Density,MS_Zoning_Residential_Medium_Density,Alley_Gravel,Land_Contour_Bnk,Land_Contour_HLS,Land_Contour_Low,Lot_Config_CulDSac,Lot_Config_FR2,Neighborhood_Briardale,Neighborhood_Brookside,Neighborhood_Clear_Creek,Neighborhood_College_Creek,Neighborhood_Crawford,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Iowa_DOT_and_Rail_Road,Neighborhood_Meadow_Village,Neighborhood_Northridge,Neighborhood_Northridge_Heights,Neighborhood_Northwest_Ames,Neighborhood_Old_Town,Neighborhood_Sawyer,Neighborhood_Sawyer_West,Neighborhood_Somerset,Neighborhood_Stone_Brook,Neighborhood_Timberland,Condition_1_Artery,Condition_1_Feedr,Condition_1_Norm,Condition_1_PosN,Bldg_Type_Duplex,Bldg_Type_OneFam,Bldg_Type_TwnhsE,House_Style_One_and_Half_Fin,Roof_Style_Gable,Roof_Style_Hip,Roof_Matl_CompShg,Exterior_1st_'Wd Sdng',Exterior_1st_AsbShng,Exterior_1st_BrkFace,Exterior_1st_HdBoard,Exterior_1st_Plywood,Exterior_2nd_'Wd Sdng',Exterior_2nd_BrkFace,Exterior_2nd_CmentBd,Exterior_2nd_Plywood,Exterior_2nd_VinylSd,Mas_Vnr_Type_None,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Central_Air_N,Central_Air_Y,Garage_Type_Basment,Garage_Type_BuiltIn,Garage_Type_Detchd,Garage_Type_No_Garage,Sale_Type_'WD ',Year_Sold,Mo_Sold,Sale_Price
-1.3347015969116196,6,5,1.415491492607393,2,5,1,6,0.11138897102258923,0.3090765895269337,5,0.2858683643020715,-0.8609569958526236,-0.5135063635676804,1,2,0,2,1,3,8,0,2,0.14681938172565703,3,3,-0.3086812281678178,0,-0.02778208047367782,3.0,-0.4279074266081879,0,-0.22787263795865392,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,2009,6,-0.0626906504268057
-1.3347015969116196,6,5,1.5236692943710588,2,5,1,6,0.1160868554486418,0.32295545316120755,5,0.33738458539194294,-0.8609569958526236,-0.46237567704849186,1,2,0,2,1,3,8,0,2,0.12976302627057948,3,3,-0.3086812281678178,0,0.025426723391906287,3.0,-0.4941632158220141,0,-0.21896552146704187,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,2009,6,-0.017685967614871186
-0.28632423821496045,5,6,-0.7906771779329439,2,4,3,6,-2.99507176538522,-0.006263397378763154,3,-0.6835935261775454,-0.8609569958526236,-1.475713042662764,1,1,0,2,1,3,8,1,2,0.5129854540676577,3,3,-0.3086812281678178,0,-1.131339131341255,2.0,-0.11916147101231704,0,-0.2149381199991468,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,2009,6,-0.2678578733583494
-0.28120216742432536,5,8,-0.7906771779329439,2,4,3,6,-2.99507176538522,-0.03945329366062288,4,-1.0078213059658487,-0.8609569958526236,-1.7975143824824593,0,1,0,2,1,3,8,0,1,0.005305139814551391,3,3,-0.3086812281678178,0,-1.3641131379034386,1.5,0.44981331846950934,0,-0.21896552146704187,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,2009,7,-0.5668455491716876
0.050360454886718455,5,6,0.9883276320279606,2,4,3,6,-2.99507176538522,0.230675335899703,5,0.03169009814742609,-0.8609569958526236,-0.7657824228708593,1,1,0,1,1,4,8,1,2,0.41018292963184,3,3,-0.3086812281678178,0,-0.309284400290412,2.0,0.31895601229641385,0,-0.22787263795865392,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2009,7,-0.010264822597993866
0.3182331640494599,5,5,-0.7906771779329439,2,4,1,5,0.03726007940971707,-0.24441878802864592,3,-1.7686219018865603,1.1235327883823192,-0.30660447775428257,0,1,1,3,1,3,8,0,2,0.19246619953230495,3,3,-0.3086812281678178,0,-0.7743504087753339,1.5,-0.11916147101231704,0,-0.21896552146704187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,2009,7,-0.6024330163508961
0.7244991946066696,7,5,-0.7906771779329439,3,5,1,6,-0.6325317444219036,0.4563575813699049,5,1.0105842013690494,1.1084488914212343,1.284900157392883,1,1,1,1,1,4,8,1,2,0.48453739774082344,3,3,3.3224613471562785,0,1.2558026406989693,2.5,-0.8383323592441935,1,-0.22787263795865392,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,2009,8,0.8981094962218726
0.2600532346056965,5,5,-0.7906771779329439,2,0,0,0,-2.99507176538522,-5.672228365895669,3,0.5305662371481579,0.9929663529452182,0.6187605306376397,0,2,0,4,2,4,8,0,2,0.3333956379937427,3,3,-0.3086812281678178,0,-1.0882205763271477,2.0,0.3423874370240932,0,-0.21896552146704187,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2009,8,-0.6790855745859984
-0.2768588703129491,6,5,-0.7906771779329439,2,4,3,3,-2.99507176538522,-0.6529183727021084,5,-0.02229331527030296,-0.8609569958526236,-0.8193618378648746,0,1,0,2,1,3,8,0,1,0.17488889506599634,3,3,-0.3086812281678178,0,-1.61058690569088,1.5,-0.16268538650704162,0,-0.22787263795865392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2009,8,-0.5789621901378332
0.9134537819851597,5,5,-0.7906771779329439,2,4,1,6,-0.7692616188897017,-0.03945329366062288,5,-1.0078213059658487,1.0753052311792481,-0.13080582612601993,1,1,1,1,1,3,8,0,2,0.2528828186413285,3,3,-0.3086812281678178,0,-0.3817951366422731,2.5,-0.16268538650704162,0,-0.23677975445026594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,2009,10,-0.36866732015118264
0.10554691475410263,6,7,-0.7906771779329439,2,4,3,6,-2.99507176538522,0.11567532271510114,3,0.4943303275396321,-0.8609569958526236,-0.30660447775428257,1,1,1,2,1,3,8,2,2,0.3359681528046989,3,3,2.98117261722441,0,-0.2555898481686049,2.5,0.3423874370240932,0,-0.25231881390430766,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2009,11,0.09843924123183587
1.7638334149676604,5,4,0.8647721304752521,2,0,0,0,-2.99507176538522,-5.672228365895669,3,1.4927105462245815,-0.8609569958526236,0.6843041119787413,0,1,0,3,1,3,7,1,2,0.005305139814551391,3,3,-0.3086812281678178,0,-1.020041160924066,1.0,0.6587863336131531,0,-0.23677975445026594,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2009,11,-0.9031374424062062
0.20749515348486477,5,6,-0.7906771779329439,2,3,1,4,0.13597921579458336,0.02957716923269718,3,-0.7156186582473086,-0.8609569958526236,-1.5074985066186328,1,1,0,3,1,3,8,0,1,-0.10161877880810118,3,3,-0.3086812281678178,0,-1.080780085774574,2.0,0.5260229908521505,0,-0.25231881390430766,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2009,11,-0.6024330163508961
-0.2783907037798213,5,2,-0.7906771779329439,2,3,1,1,0.7929035665568887,0.3174312930077621,4,0.3168797470060414,1.30855504655733,1.6689942113265719,0,4,2,4,2,3,8,0,2,0.4261542905454519,2,3,-0.3086812281678178,0,1.3138761115956505,5.0,0.16084668842167757,0,-0.2678578733583494,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,2010,2,-0.10853658555843221
0.21426649658926908,8,5,-0.7906771779329439,3,4,4,6,-0.8583359315051892,0.5892580005919333,5,1.5487217015023553,-0.8609569958526236,0.7398960937176449,1,2,1,3,1,4,8,2,2,0.2557702271984155,3,3,-0.3086812281678178,0,1.1634419750032703,4.0,-0.16268538650704162,0,-0.25231881390430766,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,2010,2,1.3228162868542668
0.714966171530526,6,5,-0.7906771779329439,2,3,1,1,1.0467339962638977,0.7187955448279298,3,1.9472543434500134,-0.8609569958526236,1.1354462166108032,0,3,0,5,2,3,8,0,2,0.5866006830120325,3,3,-0.3086812281678178,0,1.6162673058642747,3.0,0.38719219591464893,0,-0.23677975445026594,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2010,3,0.05553399967319319
0.2579154334177692,5,5,-0.7906771779329439,2,5,3,1,0.8792748434966587,0.45400413412731555,5,0.823817264614621,-0.8609569958526236,0.020416661128537232,0,2,0,3,1,4,8,0,2,0.4351188520622594,3,3,-0.3086812281678178,0,0.5278244661158852,2.0,-0.8383323592441935,1,-0.22787263795865392,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,2010,3,0.10551770860446823
0.3268887034473187,5,5,-0.7906771779329439,2,4,1,3,-0.26612454011656494,-0.24441878802864592,4,-1.7686219018865603,1.1174945250722303,-0.33811434443685573,0,1,1,3,1,3,8,0,2,0.37951275194595097,3,3,-0.3086812281678178,0,-0.7963937431496332,1.5,-0.038933524295453006,0,-0.21896552146704187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,2010,3,-0.4917668939649878
0.7457051782676679,6,5,-0.7906771779329439,3,4,2,6,-0.1465047745484771,0.2718845205061007,5,0.1478170871257877,1.1151399503416453,0.7295481028031342,1,2,1,3,1,4,8,1,2,0.4261542905454519,3,3,-0.3086812281678178,0,0.6268037467366482,3.5,-0.11916147101231704,0,-0.22787263795865392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,2010,3,0.8075757108539507
0.07078285125424069,7,5,-0.7906771779329439,3,5,1,1,0.9256388176329144,0.5273162339101811,5,1.095940576760299,-0.8609569958526236,0.2905034701670126,0,2,0,3,1,4,8,0,2,0.37588530082711635,3,3,-0.3086812281678178,0,0.8088668615182448,2.0,-0.7366533822040591,1,-0.21896552146704187,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,2010,4,0.46637513034086
0.11393355605910652,6,5,-0.7906771779329439,2,3,3,1,0.6396556587877827,0.07511112707749587,3,-0.5825756818786466,1.2207843637401468,0.7758449658572318,0,2,2,4,2,3,8,0,0,-4.044683748045757,0,3,-0.3086812281678178,0,0.3846613850625942,3.0,0.4888711729547835,0,-0.2149381199991468,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,2010,4,-0.4382516751236789
2.1255843063576236,5,7,1.2150298672588382,2,3,1,3,0.4122456672539283,0.29780662152778054,3,0.2440359651648404,-0.8609569958526236,-0.5550256994463727,0,1,0,3,1,3,8,0,1,-0.04610514571884406,3,2,-0.3086812281678178,0,-0.07098916438159773,1.0,0.6434027554663813,0,-0.21896552146704187,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2010,4,-0.12556382031712215
0.7344441276744365,5,7,-0.7906771779329439,2,4,2,3,-1.0697071050222946,-0.0011934967908971794,3,-0.8658067861656131,-0.8609569958526236,-1.6565626639856499,1,1,0,2,1,4,8,0,2,0.27425188151501056,3,3,-0.3086812281678178,0,-1.2174030664519584,2.0,0.18958448458355417,0,-0.2149381199991468,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,2010,4,-0.25308756114670894
0.33980101003460095,5,5,-0.7906771779329439,2,3,3,4,0.1847471048435778,0.02957716923269718,3,-0.7515907757107331,1.1006180308299898,0.12499530178319897,0,2,0,5,1,3,8,0,1,-0.13364651303219785,3,3,-0.3086812281678178,0,-0.1161600092233665,2.0,0.5260229908521505,0,-0.21896552146704187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2010,4,-0.07787761048010745
0.4319866427021088,8,5,-0.7906771779329439,3,4,1,6,0.24434182160728368,0.1929876349035145,5,-0.18402463818013737,1.2098886946600649,0.9286084893835643,1,2,1,3,1,4,8,1,3,0.5545275194121183,3,3,-0.3086812281678178,0,0.6442806336733429,3.5,-0.3669580088285589,0,-0.2149381199991468,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,2010,5,1.0490519998984509
0.15943156792920973,6,7,-0.7906771779329439,2,3,1,5,0.3837644797991555,0.33593206948133597,3,0.4894670169059664,-0.8609569958526236,-0.3114313925821694,0,2,0,3,1,4,8,1,2,0.24268148150053936,3,3,-0.3086812281678178,0,0.12928561595329915,2.5,0.36511931074319487,0,-0.21091071853125176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2010,5,0.3283357518415134
0.6472281420048035,6,5,1.4329491435292758,2,3,3,6,0.29012361411157306,0.16274153039886616,3,-0.19006622261045567,-0.8609569958526236,-0.9858791745432983,1,1,0,3,1,3,8,0,3,0.6803036241973064,3,3,-0.3086812281678178,0,-0.5539116884040469,2.0,0.38719219591464893,0,-0.20289537833588267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2010,5,0.054090818126774055
1.072002084638903,5,5,-0.7906771779329439,2,3,1,3,0.7023934365137584,0.2081077348986751,3,0.43794069809982844,-0.8609569958526236,-0.3625721012488305,1,1,0,2,1,3,8,1,2,0.31907425486452673,3,3,-0.3086812281678178,0,-0.13135838984103929,2.0,0.5952944720048271,0,-0.1948800381405136,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2010,6,0.041063828327256156
0.5735988916860224,5,5,-0.7906771779329439,2,4,1,1,0.8462269820314251,0.40174786916113064,5,0.6298499939310996,-0.8609569958526236,-0.17209900680060078,0,2,0,3,1,3,8,1,2,0.5009355518647418,3,3,-0.3086812281678178,0,0.3274945725517303,2.0,-0.4279074266081879,0,-0.1948800381405136,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,2010,6,0.004510442710427489
-0.479077074715585,5,7,-0.7906771779329439,2,3,1,5,0.19425677100032684,0.02957716923269718,5,-0.7156186582473086,-0.8609569958526236,-1.5074985066186328,0,1,0,3,1,3,8,0,1,0.03758290105315405,3,3,-0.3086812281678178,0,-1.080780085774574,1.0,0.4888711729547835,0,-0.1948800381405136,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,2010,6,-0.6024330163508961
0.36113491579910284,5,6,-0.7906771779329439,2,3,1,3,-0.37561257678543747,0.1937902260419098,3,-0.14205700094722032,-0.8609569958526236,-0.9382292419403079,1,1,0,3,1,3,8,0,1,0.06842958955351228,3,3,-0.3086812281678178,0,-0.46978171558134046,2.0,0.5952944720048271,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2006,1,-0.4827662108445956
0.7177385864998721,5,6,-0.7906771779329439,2,3,1,6,0.12993715190136632,0.15940573207224967,5,-0.26968698853712536,-0.8609569958526236,-1.0649040784839845,1,1,0,2,1,3,8,0,1,-0.12115309910456554,3,3,-0.3086812281678178,0,-0.6016147930099681,2.0,0.7313613393368285,0,-0.4827662108445956,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2006,1,-0.4294449016198931
0.23562213010940256,5,6,1.3535777263092685,2,3,3,4,-0.5395653967661885,0.2001835983056265,5,0.6897693750119919,-0.8609569958526236,-0.11262804744730959,1,1,0,3,1,3,8,1,1,-0.07330852356470514,3,3,2.98117261722441,0,-0.0010681490943851347,2.0,0.6738652663390657,0,-0.45610555623224436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,2006,2,-0.2843743322889201
-0.4658282849023028,5,6,-0.7906771779329439,2,3,1,4,0.19560155464653434,0.02957716923269718,4,-0.7515907757107331,-0.8609569958526236,-1.543201417712308,0,1,0,3,1,3,8,0,1,0.005305139814551391,3,3,-0.3086812281678178,0,-1.0994135376175809,1.5,0.578558386896289,0,-0.4294449016198931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2006,2,-1.1262620188938204
0.5489334809480143,7,6,1.5316610025197193,2,3,2,1,1.0167848558702515,0.6714390701112142,4,1.6309025224556597,-0.8609569958526236,0.8214618938706209,0,2,0,3,1,3,8,1,2,0.2895157220179359,3,3,-0.3086812281678178,0,1.3613404325307772,2.0,0.44981331846950934,0,-0.45610555623224436,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2006,3,0.3552956986518474
1.1439412095102337,5,5,-0.7906771779329439,2,3,2,4,-0.09313963060052129,0.22990711541173234,5,-0.007996626345697803,-0.8609569958526236,-0.8051721418001905,1,1,0,3,1,3,8,0,1,-0.07562421443333119,3,3,-0.3086812281678178,0,-0.33130924082156926,2.0,0.44981331846950934,0,-0.4294449016198931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2006,3,-0.44178325779470584
-0.41042752136628396,4,4,-0.7906771779329439,2,3,1,3,-0.10717218869681992,0.02957716923269718,3,-0.7156186582473086,-0.8609569958526236,-1.5074985066186328,0,1,0,3,1,3,8,0,2,0.37951275194595097,3,3,-0.3086812281678178,0,-1.080780085774574,1.5,0.40864322623791943,0,-0.4356140797072995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,2006,3,-1.3080249490531646
0.1876447853817616,5,5,-0.7906771779329439,2,3,1,4,-0.04463289323206684,0.19459205389807993,3,-0.1390807384661573,-0.8609569958526236,-0.9352752530665398,1,1,0,3,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-0.4667074702546347,2.0,0.5076736398450767,0,-0.44178325779470584,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2006,3,-0.7104301776497889
-0.01578319570974772,6,6,1.5236692943710588,2,3,1,4,0.4972441448322778,0.34133671572698826,3,0.40561302333921717,-0.8609569958526236,-0.39465784374138463,1,1,0,3,1,3,8,2,1,0.22483782527011834,3,3,-0.3086812281678178,0,0.09589628008140247,2.0,0.5439405521004009,0,-0.4622747343196507,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2006,3,-0.09315919335823387
0.3093499431275493,6,5,0.9919509398816578,2,3,4,5,-0.6858968883698595,-0.2944373893270925,3,-0.010850743974400117,-0.8609569958526236,-0.8080048999232579,1,1,0,2,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.1846200116448455,2.0,0.6434027554663813,0,-0.44178325779470584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2006,3,-0.42066963698661874
0.21347107687484246,5,6,-0.7906771779329439,2,3,1,4,0.26360193562506445,0.09698795035738565,3,-0.5013722566898804,-0.8609569958526236,-1.2948554717813816,0,1,0,2,1,3,8,0,1,-0.22800847062619675,3,3,-0.3086812281678178,0,-0.8409367717508583,1.0,0.7031558474393977,0,-0.4356140797072995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2006,3,-0.7783979888669237
